categoria,ent,fecha,popularity_score
hobbies,México,4/23/2017,63
hobbies,México,4/30/2017,64
hobbies,México,5/7/2017,78
hobbies,México,5/14/2017,61
hobbies,México,5/21/2017,66
hobbies,México,5/28/2017,63
hobbies,México,6/4/2017,61
hobbies,México,6/11/2017,62
hobbies,México,6/18/2017,67
hobbies,México,6/25/2017,61
hobbies,México,7/2/2017,60
hobbies,México,7/9/2017,60
hobbies,México,7/16/2017,60
hobbies,México,7/23/2017,54
hobbies,México,7/30/2017,56
hobbies,México,8/6/2017,55
hobbies,México,8/13/2017,57
hobbies,México,8/20/2017,58
hobbies,México,8/27/2017,60
hobbies,México,9/3/2017,60
hobbies,México,9/10/2017,56
hobbies,México,9/17/2017,55
hobbies,México,9/24/2017,61
hobbies,México,10/1/2017,62
hobbies,México,10/8/2017,66
hobbies,México,10/15/2017,66
hobbies,México,10/22/2017,73
hobbies,México,10/29/2017,78
hobbies,México,11/5/2017,64
hobbies,México,11/12/2017,69
hobbies,México,11/19/2017,71
hobbies,México,11/26/2017,71
hobbies,México,12/3/2017,77
hobbies,México,12/10/2017,69
hobbies,México,12/17/2017,67
hobbies,México,12/24/2017,70
hobbies,México,12/31/2017,68
hobbies,México,1/7/2018,62
hobbies,México,1/14/2018,59
hobbies,México,1/21/2018,61
hobbies,México,1/28/2018,62
hobbies,México,2/4/2018,66
hobbies,México,2/11/2018,78
hobbies,México,2/18/2018,62
hobbies,México,2/25/2018,62
hobbies,México,3/4/2018,69
hobbies,México,3/11/2018,63
hobbies,México,3/18/2018,60
hobbies,México,3/25/2018,57
hobbies,México,4/1/2018,57
hobbies,México,4/8/2018,60
hobbies,México,4/15/2018,60
hobbies,México,4/22/2018,61
hobbies,México,4/29/2018,64
hobbies,México,5/6/2018,73
hobbies,México,5/13/2018,61
hobbies,México,5/20/2018,60
hobbies,México,5/27/2018,63
hobbies,México,6/3/2018,59
hobbies,México,6/10/2018,63
hobbies,México,6/17/2018,58
hobbies,México,6/24/2018,53
hobbies,México,7/1/2018,56
hobbies,México,7/8/2018,58
hobbies,México,7/15/2018,61
hobbies,México,7/22/2018,59
hobbies,México,7/29/2018,58
hobbies,México,8/5/2018,56
hobbies,México,8/12/2018,56
hobbies,México,8/19/2018,60
hobbies,México,8/26/2018,63
hobbies,México,9/2/2018,61
hobbies,México,9/9/2018,63
hobbies,México,9/16/2018,59
hobbies,México,9/23/2018,61
hobbies,México,9/30/2018,65
hobbies,México,10/7/2018,68
hobbies,México,10/14/2018,69
hobbies,México,10/21/2018,73
hobbies,México,10/28/2018,78
hobbies,México,11/4/2018,67
hobbies,México,11/11/2018,64
hobbies,México,11/18/2018,66
hobbies,México,11/25/2018,72
hobbies,México,12/2/2018,71
hobbies,México,12/9/2018,68
hobbies,México,12/16/2018,62
hobbies,México,12/23/2018,72
hobbies,México,12/30/2018,66
hobbies,México,1/6/2019,62
hobbies,México,1/13/2019,61
hobbies,México,1/20/2019,60
hobbies,México,1/27/2019,60
hobbies,México,2/3/2019,63
hobbies,México,2/10/2019,74
hobbies,México,2/17/2019,60
hobbies,México,2/24/2019,61
hobbies,México,3/3/2019,66
hobbies,México,3/10/2019,60
hobbies,México,3/17/2019,61
hobbies,México,3/24/2019,61
hobbies,México,3/31/2019,60
hobbies,México,4/7/2019,59
hobbies,México,4/14/2019,57
hobbies,México,4/21/2019,55
hobbies,México,4/28/2019,60
hobbies,México,5/5/2019,72
hobbies,México,5/12/2019,60
hobbies,México,5/19/2019,62
hobbies,México,5/26/2019,63
hobbies,México,6/2/2019,61
hobbies,México,6/9/2019,61
hobbies,México,6/16/2019,62
hobbies,México,6/23/2019,58
hobbies,México,6/30/2019,58
hobbies,México,7/7/2019,57
hobbies,México,7/14/2019,55
hobbies,México,7/21/2019,58
hobbies,México,7/28/2019,58
hobbies,México,8/4/2019,57
hobbies,México,8/11/2019,57
hobbies,México,8/18/2019,56
hobbies,México,8/25/2019,57
hobbies,México,9/1/2019,59
hobbies,México,9/8/2019,59
hobbies,México,9/15/2019,58
hobbies,México,9/22/2019,60
hobbies,México,9/29/2019,59
hobbies,México,10/6/2019,62
hobbies,México,10/13/2019,70
hobbies,México,10/20/2019,78
hobbies,México,10/27/2019,88
hobbies,México,11/3/2019,67
hobbies,México,11/10/2019,65
hobbies,México,11/17/2019,69
hobbies,México,11/24/2019,71
hobbies,México,12/1/2019,74
hobbies,México,12/8/2019,70
hobbies,México,12/15/2019,68
hobbies,México,12/22/2019,77
hobbies,México,12/29/2019,71
hobbies,México,1/5/2020,63
hobbies,México,1/12/2020,63
hobbies,México,1/19/2020,63
hobbies,México,1/26/2020,62
hobbies,México,2/2/2020,66
hobbies,México,2/9/2020,81
hobbies,México,2/16/2020,63
hobbies,México,2/23/2020,63
hobbies,México,3/1/2020,61
hobbies,México,3/8/2020,65
hobbies,México,3/15/2020,54
hobbies,México,3/22/2020,58
hobbies,México,3/29/2020,60
hobbies,México,4/5/2020,59
hobbies,México,4/12/2020,56
hobbies,México,4/19/2020,64
hobbies,México,4/26/2020,67
hobbies,México,5/3/2020,71
hobbies,México,5/10/2020,88
hobbies,México,5/17/2020,71
hobbies,México,5/24/2020,69
hobbies,México,5/31/2020,66
hobbies,México,6/7/2020,68
hobbies,México,6/14/2020,70
hobbies,México,6/21/2020,66
hobbies,México,6/28/2020,65
hobbies,México,7/5/2020,58
hobbies,México,7/12/2020,63
hobbies,México,7/19/2020,60
hobbies,México,7/26/2020,61
hobbies,México,8/2/2020,57
hobbies,México,8/9/2020,62
hobbies,México,8/16/2020,62
hobbies,México,8/23/2020,68
hobbies,México,8/30/2020,66
hobbies,México,9/6/2020,68
hobbies,México,9/13/2020,67
hobbies,México,9/20/2020,69
hobbies,México,9/27/2020,67
hobbies,México,10/4/2020,73
hobbies,México,10/11/2020,75
hobbies,México,10/18/2020,81
hobbies,México,10/25/2020,95
hobbies,México,11/1/2020,78
hobbies,México,11/8/2020,81
hobbies,México,11/15/2020,82
hobbies,México,11/22/2020,89
hobbies,México,11/29/2020,90
hobbies,México,12/6/2020,89
hobbies,México,12/13/2020,100
hobbies,México,12/20/2020,88
hobbies,México,12/27/2020,76
hobbies,México,1/3/2021,71
hobbies,México,1/10/2021,70
hobbies,México,1/17/2021,67
hobbies,México,1/24/2021,67
hobbies,México,1/31/2021,67
hobbies,México,2/7/2021,74
hobbies,México,2/14/2021,76
hobbies,México,2/21/2021,69
hobbies,México,2/28/2021,69
hobbies,México,3/7/2021,74
hobbies,México,3/14/2021,66
hobbies,México,3/21/2021,66
hobbies,México,3/28/2021,61
hobbies,México,4/4/2021,56
hobbies,México,4/11/2021,66
hobbies,México,4/18/2021,67
hobbies,México,4/25/2021,70
hobbies,México,5/2/2021,67
hobbies,México,5/9/2021,79
hobbies,México,5/16/2021,63
hobbies,México,5/23/2021,67
hobbies,México,5/30/2021,66
hobbies,México,6/6/2021,66
hobbies,Tabasco,6/19/2016,75
hobbies,Tabasco,6/26/2016,77
hobbies,Tabasco,7/3/2016,78
hobbies,Tabasco,7/10/2016,73
hobbies,Tabasco,7/17/2016,61
hobbies,Tabasco,7/24/2016,67
hobbies,Tabasco,7/31/2016,68
hobbies,Tabasco,8/7/2016,72
hobbies,Tabasco,8/14/2016,73
hobbies,Tabasco,8/21/2016,69
hobbies,Tabasco,8/28/2016,70
hobbies,Tabasco,9/4/2016,73
hobbies,Tabasco,9/11/2016,74
hobbies,Tabasco,9/18/2016,61
hobbies,Tabasco,9/25/2016,68
hobbies,Tabasco,10/2/2016,69
hobbies,Tabasco,10/9/2016,70
hobbies,Tabasco,10/16/2016,64
hobbies,Tabasco,10/23/2016,82
hobbies,Tabasco,10/30/2016,76
hobbies,Tabasco,11/6/2016,72
hobbies,Tabasco,11/13/2016,82
hobbies,Tabasco,11/20/2016,82
hobbies,Tabasco,11/27/2016,89
hobbies,Tabasco,12/4/2016,93
hobbies,Tabasco,12/11/2016,86
hobbies,Tabasco,12/18/2016,80
hobbies,Tabasco,12/25/2016,74
hobbies,Tabasco,1/1/2017,76
hobbies,Tabasco,1/8/2017,71
hobbies,Tabasco,1/15/2017,73
hobbies,Tabasco,1/22/2017,74
hobbies,Tabasco,1/29/2017,66
hobbies,Tabasco,2/5/2017,80
hobbies,Tabasco,2/12/2017,88
hobbies,Tabasco,2/19/2017,70
hobbies,Tabasco,2/26/2017,78
hobbies,Tabasco,3/5/2017,83
hobbies,Tabasco,3/12/2017,78
hobbies,Tabasco,3/19/2017,68
hobbies,Tabasco,3/26/2017,79
hobbies,Tabasco,4/2/2017,72
hobbies,Tabasco,4/9/2017,59
hobbies,Tabasco,4/16/2017,60
hobbies,Tabasco,4/23/2017,68
hobbies,Tabasco,4/30/2017,68
hobbies,Tabasco,5/7/2017,83
hobbies,Tabasco,5/14/2017,76
hobbies,Tabasco,5/21/2017,75
hobbies,Tabasco,5/28/2017,72
hobbies,Tabasco,6/4/2017,69
hobbies,Tabasco,6/11/2017,69
hobbies,Tabasco,6/18/2017,69
hobbies,Tabasco,6/25/2017,67
hobbies,Tabasco,7/2/2017,72
hobbies,Tabasco,7/9/2017,64
hobbies,Tabasco,7/16/2017,65
hobbies,Tabasco,7/23/2017,68
hobbies,Tabasco,7/30/2017,61
hobbies,Tabasco,8/6/2017,62
hobbies,Tabasco,8/13/2017,63
hobbies,Tabasco,8/20/2017,61
hobbies,Tabasco,8/27/2017,64
hobbies,Tabasco,9/3/2017,68
hobbies,Tabasco,9/10/2017,63
hobbies,Tabasco,9/17/2017,64
hobbies,Tabasco,9/24/2017,68
hobbies,Tabasco,10/1/2017,73
hobbies,Tabasco,10/8/2017,65
hobbies,Tabasco,10/15/2017,72
hobbies,Tabasco,10/22/2017,79
hobbies,Tabasco,10/29/2017,83
hobbies,Tabasco,11/5/2017,76
hobbies,Tabasco,11/12/2017,75
hobbies,Tabasco,11/19/2017,75
hobbies,Tabasco,11/26/2017,83
hobbies,Tabasco,12/3/2017,88
hobbies,Tabasco,12/10/2017,80
hobbies,Tabasco,12/17/2017,75
hobbies,Tabasco,12/24/2017,79
hobbies,Tabasco,12/31/2017,71
hobbies,Tabasco,1/7/2018,65
hobbies,Tabasco,1/14/2018,69
hobbies,Tabasco,1/21/2018,70
hobbies,Tabasco,1/28/2018,74
hobbies,Tabasco,2/4/2018,74
hobbies,Tabasco,2/11/2018,86
hobbies,Tabasco,2/18/2018,67
hobbies,Tabasco,2/25/2018,67
hobbies,Tabasco,3/4/2018,84
hobbies,Tabasco,3/11/2018,67
hobbies,Tabasco,3/18/2018,60
hobbies,Tabasco,3/25/2018,59
hobbies,Tabasco,4/1/2018,63
hobbies,Tabasco,4/8/2018,66
hobbies,Tabasco,4/15/2018,66
hobbies,Tabasco,4/22/2018,69
hobbies,Tabasco,4/29/2018,68
hobbies,Tabasco,5/6/2018,79
hobbies,Tabasco,5/13/2018,73
hobbies,Tabasco,5/20/2018,72
hobbies,Tabasco,5/27/2018,65
hobbies,Tabasco,6/3/2018,75
hobbies,Tabasco,6/10/2018,69
hobbies,Tabasco,6/17/2018,59
hobbies,Tabasco,6/24/2018,64
hobbies,Tabasco,7/1/2018,55
hobbies,Tabasco,7/8/2018,63
hobbies,Tabasco,7/15/2018,61
hobbies,Tabasco,7/22/2018,58
hobbies,Tabasco,7/29/2018,58
hobbies,Tabasco,8/5/2018,64
hobbies,Tabasco,8/12/2018,65
hobbies,Tabasco,8/19/2018,61
hobbies,Tabasco,8/26/2018,65
hobbies,Tabasco,9/2/2018,66
hobbies,Tabasco,9/9/2018,66
hobbies,Tabasco,9/16/2018,68
hobbies,Tabasco,9/23/2018,66
hobbies,Tabasco,9/30/2018,65
hobbies,Tabasco,10/7/2018,66
hobbies,Tabasco,10/14/2018,67
hobbies,Tabasco,10/21/2018,71
hobbies,Tabasco,10/28/2018,74
hobbies,Tabasco,11/4/2018,70
hobbies,Tabasco,11/11/2018,66
hobbies,Tabasco,11/18/2018,64
hobbies,Tabasco,11/25/2018,76
hobbies,Tabasco,12/2/2018,70
hobbies,Tabasco,12/9/2018,67
hobbies,Tabasco,12/16/2018,68
hobbies,Tabasco,12/23/2018,75
hobbies,Tabasco,12/30/2018,68
hobbies,Tabasco,1/6/2019,63
hobbies,Tabasco,1/13/2019,59
hobbies,Tabasco,1/20/2019,66
hobbies,Tabasco,1/27/2019,73
hobbies,Tabasco,2/3/2019,69
hobbies,Tabasco,2/10/2019,85
hobbies,Tabasco,2/17/2019,68
hobbies,Tabasco,2/24/2019,71
hobbies,Tabasco,3/3/2019,76
hobbies,Tabasco,3/10/2019,64
hobbies,Tabasco,3/17/2019,68
hobbies,Tabasco,3/24/2019,64
hobbies,Tabasco,3/31/2019,67
hobbies,Tabasco,4/7/2019,63
hobbies,Tabasco,4/14/2019,59
hobbies,Tabasco,4/21/2019,67
hobbies,Tabasco,4/28/2019,66
hobbies,Tabasco,5/5/2019,78
hobbies,Tabasco,5/12/2019,56
hobbies,Tabasco,5/19/2019,67
hobbies,Tabasco,5/26/2019,67
hobbies,Tabasco,6/2/2019,68
hobbies,Tabasco,6/9/2019,64
hobbies,Tabasco,6/16/2019,72
hobbies,Tabasco,6/23/2019,62
hobbies,Tabasco,6/30/2019,63
hobbies,Tabasco,7/7/2019,64
hobbies,Tabasco,7/14/2019,56
hobbies,Tabasco,7/21/2019,54
hobbies,Tabasco,7/28/2019,61
hobbies,Tabasco,8/4/2019,64
hobbies,Tabasco,8/11/2019,67
hobbies,Tabasco,8/18/2019,63
hobbies,Tabasco,8/25/2019,67
hobbies,Tabasco,9/1/2019,65
hobbies,Tabasco,9/8/2019,69
hobbies,Tabasco,9/15/2019,64
hobbies,Tabasco,9/22/2019,62
hobbies,Tabasco,9/29/2019,69
hobbies,Tabasco,10/6/2019,71
hobbies,Tabasco,10/13/2019,63
hobbies,Tabasco,10/20/2019,69
hobbies,Tabasco,10/27/2019,86
hobbies,Tabasco,11/3/2019,72
hobbies,Tabasco,11/10/2019,70
hobbies,Tabasco,11/17/2019,71
hobbies,Tabasco,11/24/2019,77
hobbies,Tabasco,12/1/2019,80
hobbies,Tabasco,12/8/2019,74
hobbies,Tabasco,12/15/2019,72
hobbies,Tabasco,12/22/2019,82
hobbies,Tabasco,12/29/2019,74
hobbies,Tabasco,1/5/2020,72
hobbies,Tabasco,1/12/2020,72
hobbies,Tabasco,1/19/2020,71
hobbies,Tabasco,1/26/2020,71
hobbies,Tabasco,2/2/2020,77
hobbies,Tabasco,2/9/2020,83
hobbies,Tabasco,2/16/2020,67
hobbies,Tabasco,2/23/2020,69
hobbies,Tabasco,3/1/2020,72
hobbies,Tabasco,3/8/2020,72
hobbies,Tabasco,3/15/2020,58
hobbies,Tabasco,3/22/2020,58
hobbies,Tabasco,3/29/2020,55
hobbies,Tabasco,4/5/2020,52
hobbies,Tabasco,4/12/2020,50
hobbies,Tabasco,4/19/2020,51
hobbies,Tabasco,4/26/2020,58
hobbies,Tabasco,5/3/2020,60
hobbies,Tabasco,5/10/2020,78
hobbies,Tabasco,5/17/2020,61
hobbies,Tabasco,5/24/2020,66
hobbies,Tabasco,5/31/2020,67
hobbies,Tabasco,6/7/2020,63
hobbies,Tabasco,6/14/2020,63
hobbies,Tabasco,6/21/2020,63
hobbies,Tabasco,6/28/2020,64
hobbies,Tabasco,7/5/2020,62
hobbies,Tabasco,7/12/2020,58
hobbies,Tabasco,7/19/2020,64
hobbies,Tabasco,7/26/2020,58
hobbies,Tabasco,8/2/2020,52
hobbies,Tabasco,8/9/2020,65
hobbies,Tabasco,8/16/2020,57
hobbies,Tabasco,8/23/2020,68
hobbies,Tabasco,8/30/2020,69
hobbies,Tabasco,9/6/2020,67
hobbies,Tabasco,9/13/2020,76
hobbies,Tabasco,9/20/2020,77
hobbies,Tabasco,9/27/2020,67
hobbies,Tabasco,10/4/2020,67
hobbies,Tabasco,10/11/2020,76
hobbies,Tabasco,10/18/2020,78
hobbies,Tabasco,10/25/2020,96
hobbies,Tabasco,11/1/2020,78
hobbies,Tabasco,11/8/2020,72
hobbies,Tabasco,11/15/2020,73
hobbies,Tabasco,11/22/2020,83
hobbies,Tabasco,11/29/2020,91
hobbies,Tabasco,12/6/2020,90
hobbies,Tabasco,12/13/2020,95
hobbies,Tabasco,12/20/2020,91
hobbies,Tabasco,12/27/2020,79
hobbies,Tabasco,1/3/2021,76
hobbies,Tabasco,1/10/2021,74
hobbies,Tabasco,1/17/2021,75
hobbies,Tabasco,1/24/2021,79
hobbies,Tabasco,1/31/2021,74
hobbies,Tabasco,2/7/2021,82
hobbies,Tabasco,2/14/2021,87
hobbies,Tabasco,2/21/2021,78
hobbies,Tabasco,2/28/2021,79
hobbies,Tabasco,3/7/2021,90
hobbies,Tabasco,3/14/2021,77
hobbies,Tabasco,3/21/2021,72
hobbies,Tabasco,3/28/2021,68
hobbies,Tabasco,4/4/2021,67
hobbies,Tabasco,4/11/2021,74
hobbies,Tabasco,4/18/2021,73
hobbies,Tabasco,4/25/2021,80
hobbies,Tabasco,5/2/2021,81
hobbies,Tabasco,5/9/2021,100
hobbies,Tabasco,5/16/2021,78
hobbies,Tabasco,5/23/2021,78
hobbies,Tabasco,5/30/2021,77
hobbies,Tabasco,6/6/2021,75
hobbies,Tamaulipas,6/19/2016,84
hobbies,Tamaulipas,6/26/2016,75
hobbies,Tamaulipas,7/3/2016,85
hobbies,Tamaulipas,7/10/2016,80
hobbies,Tamaulipas,7/17/2016,78
hobbies,Tamaulipas,7/24/2016,77
hobbies,Tamaulipas,7/31/2016,78
hobbies,Tamaulipas,8/7/2016,72
hobbies,Tamaulipas,8/14/2016,78
hobbies,Tamaulipas,8/21/2016,76
hobbies,Tamaulipas,8/28/2016,87
hobbies,Tamaulipas,9/4/2016,80
hobbies,Tamaulipas,9/11/2016,82
hobbies,Tamaulipas,9/18/2016,83
hobbies,Tamaulipas,9/25/2016,87
hobbies,Tamaulipas,10/2/2016,83
hobbies,Tamaulipas,10/9/2016,83
hobbies,Tamaulipas,10/16/2016,82
hobbies,Tamaulipas,10/23/2016,94
hobbies,Tamaulipas,10/30/2016,90
hobbies,Tamaulipas,11/6/2016,79
hobbies,Tamaulipas,11/13/2016,83
hobbies,Tamaulipas,11/20/2016,93
hobbies,Tamaulipas,11/27/2016,97
hobbies,Tamaulipas,12/4/2016,100
hobbies,Tamaulipas,12/11/2016,91
hobbies,Tamaulipas,12/18/2016,87
hobbies,Tamaulipas,12/25/2016,90
hobbies,Tamaulipas,1/1/2017,72
hobbies,Tamaulipas,1/8/2017,74
hobbies,Tamaulipas,1/15/2017,82
hobbies,Tamaulipas,1/22/2017,80
hobbies,Tamaulipas,1/29/2017,85
hobbies,Tamaulipas,2/5/2017,84
hobbies,Tamaulipas,2/12/2017,95
hobbies,Tamaulipas,2/19/2017,81
hobbies,Tamaulipas,2/26/2017,77
hobbies,Tamaulipas,3/5/2017,87
hobbies,Tamaulipas,3/12/2017,80
hobbies,Tamaulipas,3/19/2017,74
hobbies,Tamaulipas,3/26/2017,74
hobbies,Tamaulipas,4/2/2017,80
hobbies,Tamaulipas,4/9/2017,71
hobbies,Tamaulipas,4/16/2017,62
hobbies,Tamaulipas,4/23/2017,76
hobbies,Tamaulipas,4/30/2017,77
hobbies,Tamaulipas,5/7/2017,100
hobbies,Tamaulipas,5/14/2017,69
hobbies,Tamaulipas,5/21/2017,74
hobbies,Tamaulipas,5/28/2017,73
hobbies,Tamaulipas,6/4/2017,70
hobbies,Tamaulipas,6/11/2017,76
hobbies,Tamaulipas,6/18/2017,78
hobbies,Tamaulipas,6/25/2017,68
hobbies,Tamaulipas,7/2/2017,76
hobbies,Tamaulipas,7/9/2017,72
hobbies,Tamaulipas,7/16/2017,69
hobbies,Tamaulipas,7/23/2017,65
hobbies,Tamaulipas,7/30/2017,70
hobbies,Tamaulipas,8/6/2017,66
hobbies,Tamaulipas,8/13/2017,63
hobbies,Tamaulipas,8/20/2017,67
hobbies,Tamaulipas,8/27/2017,76
hobbies,Tamaulipas,9/3/2017,66
hobbies,Tamaulipas,9/10/2017,66
hobbies,Tamaulipas,9/17/2017,71
hobbies,Tamaulipas,9/24/2017,71
hobbies,Tamaulipas,10/1/2017,75
hobbies,Tamaulipas,10/8/2017,77
hobbies,Tamaulipas,10/15/2017,75
hobbies,Tamaulipas,10/22/2017,79
hobbies,Tamaulipas,10/29/2017,89
hobbies,Tamaulipas,11/5/2017,80
hobbies,Tamaulipas,11/12/2017,85
hobbies,Tamaulipas,11/19/2017,84
hobbies,Tamaulipas,11/26/2017,97
hobbies,Tamaulipas,12/3/2017,91
hobbies,Tamaulipas,12/10/2017,82
hobbies,Tamaulipas,12/17/2017,80
hobbies,Tamaulipas,12/24/2017,87
hobbies,Tamaulipas,12/31/2017,74
hobbies,Tamaulipas,1/7/2018,73
hobbies,Tamaulipas,1/14/2018,74
hobbies,Tamaulipas,1/21/2018,77
hobbies,Tamaulipas,1/28/2018,66
hobbies,Tamaulipas,2/4/2018,75
hobbies,Tamaulipas,2/11/2018,100
hobbies,Tamaulipas,2/18/2018,76
hobbies,Tamaulipas,2/25/2018,73
hobbies,Tamaulipas,3/4/2018,84
hobbies,Tamaulipas,3/11/2018,72
hobbies,Tamaulipas,3/18/2018,75
hobbies,Tamaulipas,3/25/2018,66
hobbies,Tamaulipas,4/1/2018,67
hobbies,Tamaulipas,4/8/2018,66
hobbies,Tamaulipas,4/15/2018,71
hobbies,Tamaulipas,4/22/2018,69
hobbies,Tamaulipas,4/29/2018,80
hobbies,Tamaulipas,5/6/2018,88
hobbies,Tamaulipas,5/13/2018,71
hobbies,Tamaulipas,5/20/2018,73
hobbies,Tamaulipas,5/27/2018,71
hobbies,Tamaulipas,6/3/2018,73
hobbies,Tamaulipas,6/10/2018,70
hobbies,Tamaulipas,6/17/2018,67
hobbies,Tamaulipas,6/24/2018,62
hobbies,Tamaulipas,7/1/2018,62
hobbies,Tamaulipas,7/8/2018,63
hobbies,Tamaulipas,7/15/2018,66
hobbies,Tamaulipas,7/22/2018,63
hobbies,Tamaulipas,7/29/2018,69
hobbies,Tamaulipas,8/5/2018,63
hobbies,Tamaulipas,8/12/2018,67
hobbies,Tamaulipas,8/19/2018,64
hobbies,Tamaulipas,8/26/2018,68
hobbies,Tamaulipas,9/2/2018,68
hobbies,Tamaulipas,9/9/2018,65
hobbies,Tamaulipas,9/16/2018,66
hobbies,Tamaulipas,9/23/2018,70
hobbies,Tamaulipas,9/30/2018,72
hobbies,Tamaulipas,10/7/2018,71
hobbies,Tamaulipas,10/14/2018,67
hobbies,Tamaulipas,10/21/2018,71
hobbies,Tamaulipas,10/28/2018,80
hobbies,Tamaulipas,11/4/2018,72
hobbies,Tamaulipas,11/11/2018,68
hobbies,Tamaulipas,11/18/2018,71
hobbies,Tamaulipas,11/25/2018,76
