categoria,ent,fecha,popularity_score
hobbies,Tlaxcala,2016-11-06,78
hobbies,Tlaxcala,2016-11-13,75
hobbies,Tlaxcala,2016-11-20,74
hobbies,Tlaxcala,2016-11-27,85
hobbies,Tlaxcala,2016-12-04,86
hobbies,Tlaxcala,2016-12-11,65
hobbies,Tlaxcala,2016-12-18,68
hobbies,Tlaxcala,2016-12-25,77
hobbies,Tlaxcala,2017-01-01,69
hobbies,Tlaxcala,2017-01-08,55
hobbies,Tlaxcala,2017-01-15,69
hobbies,Tlaxcala,2017-01-22,63
hobbies,Tlaxcala,2017-01-29,67
hobbies,Tlaxcala,2017-02-05,55
hobbies,Tlaxcala,2017-02-12,75
hobbies,Tlaxcala,2017-02-19,56
hobbies,Tlaxcala,2017-02-26,62
hobbies,Tlaxcala,2017-03-05,58
hobbies,Tlaxcala,2017-03-12,58
hobbies,Tlaxcala,2017-03-19,52
hobbies,Tlaxcala,2017-03-26,58
hobbies,Tlaxcala,2017-04-02,62
hobbies,Tlaxcala,2017-04-09,47
hobbies,Tlaxcala,2017-04-16,50
hobbies,Tlaxcala,2017-04-23,57
hobbies,Tlaxcala,2017-04-30,59
hobbies,Tlaxcala,2017-05-07,59
hobbies,Tlaxcala,2017-05-14,66
hobbies,Tlaxcala,2017-05-21,62
hobbies,Tlaxcala,2017-05-28,50
hobbies,Tlaxcala,2017-06-04,61
hobbies,Tlaxcala,2017-06-11,58
hobbies,Tlaxcala,2017-06-18,58
hobbies,Tlaxcala,2017-06-25,50
hobbies,Tlaxcala,2017-07-02,52
hobbies,Tlaxcala,2017-07-09,53
hobbies,Tlaxcala,2017-07-16,44
hobbies,Tlaxcala,2017-07-23,53
hobbies,Tlaxcala,2017-07-30,52
hobbies,Tlaxcala,2017-08-06,46
hobbies,Tlaxcala,2017-08-13,43
hobbies,Tlaxcala,2017-08-20,53
hobbies,Tlaxcala,2017-08-27,50
hobbies,Tlaxcala,2017-09-03,54
hobbies,Tlaxcala,2017-09-10,52
hobbies,Tlaxcala,2017-09-17,55
hobbies,Tlaxcala,2017-09-24,58
hobbies,Tlaxcala,2017-10-01,62
hobbies,Tlaxcala,2017-10-08,57
hobbies,Tlaxcala,2017-10-15,62
hobbies,Tlaxcala,2017-10-22,78
hobbies,Tlaxcala,2017-10-29,75
hobbies,Tlaxcala,2017-11-05,64
hobbies,Tlaxcala,2017-11-12,62
hobbies,Tlaxcala,2017-11-19,62
hobbies,Tlaxcala,2017-11-26,66
hobbies,Tlaxcala,2017-12-03,70
hobbies,Tlaxcala,2017-12-10,56
hobbies,Tlaxcala,2017-12-17,60
hobbies,Tlaxcala,2017-12-24,68
hobbies,Tlaxcala,2017-12-31,52
hobbies,Tlaxcala,2018-01-07,52
hobbies,Tlaxcala,2018-01-14,54
hobbies,Tlaxcala,2018-01-21,51
hobbies,Tlaxcala,2018-01-28,54
hobbies,Tlaxcala,2018-02-04,58
hobbies,Tlaxcala,2018-02-11,68
hobbies,Tlaxcala,2018-02-18,49
hobbies,Tlaxcala,2018-02-25,50
hobbies,Tlaxcala,2018-03-04,60
hobbies,Tlaxcala,2018-03-11,56
hobbies,Tlaxcala,2018-03-18,49
hobbies,Tlaxcala,2018-03-25,51
hobbies,Tlaxcala,2018-04-01,48
hobbies,Tlaxcala,2018-04-08,56
hobbies,Tlaxcala,2018-04-15,55
hobbies,Tlaxcala,2018-04-22,56
hobbies,Tlaxcala,2018-04-29,59
hobbies,Tlaxcala,2018-05-06,63
hobbies,Tlaxcala,2018-05-13,56
hobbies,Tlaxcala,2018-05-20,55
hobbies,Tlaxcala,2018-05-27,55
hobbies,Tlaxcala,2018-06-03,55
hobbies,Tlaxcala,2018-06-10,57
hobbies,Tlaxcala,2018-06-17,62
hobbies,Tlaxcala,2018-06-24,52
hobbies,Tlaxcala,2018-07-01,55
hobbies,Tlaxcala,2018-07-08,46
hobbies,Tlaxcala,2018-07-15,49
hobbies,Tlaxcala,2018-07-22,55
hobbies,Tlaxcala,2018-07-29,50
hobbies,Tlaxcala,2018-08-05,42
hobbies,Tlaxcala,2018-08-12,46
hobbies,Tlaxcala,2018-08-19,48
hobbies,Tlaxcala,2018-08-26,59
hobbies,Tlaxcala,2018-09-02,51
hobbies,Tlaxcala,2018-09-09,52
hobbies,Tlaxcala,2018-09-16,51
hobbies,Tlaxcala,2018-09-23,54
hobbies,Tlaxcala,2018-09-30,54
hobbies,Tlaxcala,2018-10-07,62
hobbies,Tlaxcala,2018-10-14,59
hobbies,Tlaxcala,2018-10-21,71
hobbies,Tlaxcala,2018-10-28,70
hobbies,Tlaxcala,2018-11-04,57
hobbies,Tlaxcala,2018-11-11,52
hobbies,Tlaxcala,2018-11-18,54
hobbies,Tlaxcala,2018-11-25,54
hobbies,Tlaxcala,2018-12-02,64
hobbies,Tlaxcala,2018-12-09,64
hobbies,Tlaxcala,2018-12-16,56
hobbies,Tlaxcala,2018-12-23,75
hobbies,Tlaxcala,2018-12-30,54
hobbies,Tlaxcala,2019-01-06,57
hobbies,Tlaxcala,2019-01-13,49
hobbies,Tlaxcala,2019-01-20,48
hobbies,Tlaxcala,2019-01-27,53
hobbies,Tlaxcala,2019-02-03,50
hobbies,Tlaxcala,2019-02-10,65
hobbies,Tlaxcala,2019-02-17,47
hobbies,Tlaxcala,2019-02-24,54
hobbies,Tlaxcala,2019-03-03,57
hobbies,Tlaxcala,2019-03-10,49
hobbies,Tlaxcala,2019-03-17,50
hobbies,Tlaxcala,2019-03-24,49
hobbies,Tlaxcala,2019-03-31,53
hobbies,Tlaxcala,2019-04-07,48
hobbies,Tlaxcala,2019-04-14,47
hobbies,Tlaxcala,2019-04-21,48
hobbies,Tlaxcala,2019-04-28,45
hobbies,Tlaxcala,2019-05-05,57
hobbies,Tlaxcala,2019-05-12,52
hobbies,Tlaxcala,2019-05-19,54
hobbies,Tlaxcala,2019-05-26,51
hobbies,Tlaxcala,2019-06-02,50
hobbies,Tlaxcala,2019-06-09,48
hobbies,Tlaxcala,2019-06-16,55
hobbies,Tlaxcala,2019-06-23,44
hobbies,Tlaxcala,2019-06-30,48
hobbies,Tlaxcala,2019-07-07,47
hobbies,Tlaxcala,2019-07-14,47
hobbies,Tlaxcala,2019-07-21,44
hobbies,Tlaxcala,2019-07-28,48
hobbies,Tlaxcala,2019-08-04,46
hobbies,Tlaxcala,2019-08-11,50
hobbies,Tlaxcala,2019-08-18,45
hobbies,Tlaxcala,2019-08-25,46
hobbies,Tlaxcala,2019-09-01,48
hobbies,Tlaxcala,2019-09-08,48
hobbies,Tlaxcala,2019-09-15,50
hobbies,Tlaxcala,2019-09-22,51
hobbies,Tlaxcala,2019-09-29,48
hobbies,Tlaxcala,2019-10-06,51
hobbies,Tlaxcala,2019-10-13,57
hobbies,Tlaxcala,2019-10-20,62
hobbies,Tlaxcala,2019-10-27,73
hobbies,Tlaxcala,2019-11-03,57
hobbies,Tlaxcala,2019-11-10,53
hobbies,Tlaxcala,2019-11-17,50
hobbies,Tlaxcala,2019-11-24,64
hobbies,Tlaxcala,2019-12-01,60
hobbies,Tlaxcala,2019-12-08,65
hobbies,Tlaxcala,2019-12-15,61
hobbies,Tlaxcala,2019-12-22,67
hobbies,Tlaxcala,2019-12-29,65
hobbies,Tlaxcala,2020-01-05,46
hobbies,Tlaxcala,2020-01-12,55
hobbies,Tlaxcala,2020-01-19,57
hobbies,Tlaxcala,2020-01-26,45
hobbies,Tlaxcala,2020-02-02,56
hobbies,Tlaxcala,2020-02-09,66
hobbies,Tlaxcala,2020-02-16,53
hobbies,Tlaxcala,2020-02-23,49
hobbies,Tlaxcala,2020-03-01,50
hobbies,Tlaxcala,2020-03-08,59
hobbies,Tlaxcala,2020-03-15,44
hobbies,Tlaxcala,2020-03-22,47
hobbies,Tlaxcala,2020-03-29,47
hobbies,Tlaxcala,2020-04-05,48
hobbies,Tlaxcala,2020-04-12,46
hobbies,Tlaxcala,2020-04-19,58
hobbies,Tlaxcala,2020-04-26,59
hobbies,Tlaxcala,2020-05-03,64
hobbies,Tlaxcala,2020-05-10,82
hobbies,Tlaxcala,2020-05-17,57
hobbies,Tlaxcala,2020-05-24,62
hobbies,Tlaxcala,2020-05-31,56
hobbies,Tlaxcala,2020-06-07,56
hobbies,Tlaxcala,2020-06-14,53
hobbies,Tlaxcala,2020-06-21,61
hobbies,Tlaxcala,2020-06-28,54
hobbies,Tlaxcala,2020-07-05,47
hobbies,Tlaxcala,2020-07-12,48
hobbies,Tlaxcala,2020-07-19,43
hobbies,Tlaxcala,2020-07-26,51
hobbies,Tlaxcala,2020-08-02,46
hobbies,Tlaxcala,2020-08-09,49
hobbies,Tlaxcala,2020-08-16,47
hobbies,Tlaxcala,2020-08-23,54
hobbies,Tlaxcala,2020-08-30,60
hobbies,Tlaxcala,2020-09-06,61
hobbies,Tlaxcala,2020-09-13,54
hobbies,Tlaxcala,2020-09-20,60
hobbies,Tlaxcala,2020-09-27,57
hobbies,Tlaxcala,2020-10-04,62
hobbies,Tlaxcala,2020-10-11,71
hobbies,Tlaxcala,2020-10-18,65
hobbies,Tlaxcala,2020-10-25,85
hobbies,Tlaxcala,2020-11-01,73
hobbies,Tlaxcala,2020-11-08,68
hobbies,Tlaxcala,2020-11-15,74
hobbies,Tlaxcala,2020-11-22,73
hobbies,Tlaxcala,2020-11-29,77
hobbies,Tlaxcala,2020-12-06,78
hobbies,Tlaxcala,2020-12-13,80
hobbies,Tlaxcala,2020-12-20,76
hobbies,Tlaxcala,2020-12-27,63
hobbies,Tlaxcala,2021-01-03,63
hobbies,Tlaxcala,2021-01-10,56
hobbies,Tlaxcala,2021-01-17,59
hobbies,Tlaxcala,2021-01-24,62
hobbies,Tlaxcala,2021-01-31,58
hobbies,Tlaxcala,2021-02-07,60
hobbies,Tlaxcala,2021-02-14,72
hobbies,Tlaxcala,2021-02-21,61
hobbies,Tlaxcala,2021-02-28,66
hobbies,Tlaxcala,2021-03-07,63
hobbies,Tlaxcala,2021-03-14,63
hobbies,Tlaxcala,2021-03-21,53
hobbies,Tlaxcala,2021-03-28,48
hobbies,Tlaxcala,2021-04-04,47
hobbies,Tlaxcala,2021-04-11,53
hobbies,Tlaxcala,2021-04-18,60
hobbies,Tlaxcala,2021-04-25,59
hobbies,Tlaxcala,2021-05-02,58
hobbies,Tlaxcala,2021-05-09,73
hobbies,Tlaxcala,2021-05-16,57
hobbies,Tlaxcala,2021-05-23,53
hobbies,Tlaxcala,2021-05-30,57
hobbies,Tlaxcala,2021-06-06,57
hobbies,Veracruz,2016-06-19,82
hobbies,Veracruz,2016-06-26,79
hobbies,Veracruz,2016-07-03,78
hobbies,Veracruz,2016-07-10,75
hobbies,Veracruz,2016-07-17,68
hobbies,Veracruz,2016-07-24,67
hobbies,Veracruz,2016-07-31,68
hobbies,Veracruz,2016-08-07,70
hobbies,Veracruz,2016-08-14,70
hobbies,Veracruz,2016-08-21,71
hobbies,Veracruz,2016-08-28,73
hobbies,Veracruz,2016-09-04,69
hobbies,Veracruz,2016-09-11,59
hobbies,Veracruz,2016-09-18,54
hobbies,Veracruz,2016-09-25,72
hobbies,Veracruz,2016-10-02,79
hobbies,Veracruz,2016-10-09,91
hobbies,Veracruz,2016-10-16,85
hobbies,Veracruz,2016-10-23,100
hobbies,Veracruz,2016-10-30,82
hobbies,Veracruz,2016-11-06,80
hobbies,Veracruz,2016-11-13,83
hobbies,Veracruz,2016-11-20,80
hobbies,Veracruz,2016-11-27,92
hobbies,Veracruz,2016-12-04,97
hobbies,Veracruz,2016-12-11,84
hobbies,Veracruz,2016-12-18,82
hobbies,Veracruz,2016-12-25,84
hobbies,Veracruz,2017-01-01,74
hobbies,Veracruz,2017-01-08,69
hobbies,Veracruz,2017-01-15,68
hobbies,Veracruz,2017-01-22,68
hobbies,Veracruz,2017-01-29,68
hobbies,Veracruz,2017-02-05,72
hobbies,Veracruz,2017-02-12,88
hobbies,Veracruz,2017-02-19,70
hobbies,Veracruz,2017-02-26,73
hobbies,Veracruz,2017-03-05,77
hobbies,Veracruz,2017-03-12,68
hobbies,Veracruz,2017-03-19,68
hobbies,Veracruz,2017-03-26,68
hobbies,Veracruz,2017-04-02,62
hobbies,Veracruz,2017-04-09,59
hobbies,Veracruz,2017-04-16,64
hobbies,Veracruz,2017-04-23,64
hobbies,Veracruz,2017-04-30,69
hobbies,Veracruz,2017-05-07,79
hobbies,Veracruz,2017-05-14,64
hobbies,Veracruz,2017-05-21,63
hobbies,Veracruz,2017-05-28,60
hobbies,Veracruz,2017-06-04,64
hobbies,Veracruz,2017-06-11,65
hobbies,Veracruz,2017-06-18,67
hobbies,Veracruz,2017-06-25,62
hobbies,Veracruz,2017-07-02,61
hobbies,Veracruz,2017-07-09,61
hobbies,Veracruz,2017-07-16,59
hobbies,Veracruz,2017-07-23,56
hobbies,Veracruz,2017-07-30,54
hobbies,Veracruz,2017-08-06,55
hobbies,Veracruz,2017-08-13,59
hobbies,Veracruz,2017-08-20,56
hobbies,Veracruz,2017-08-27,62
hobbies,Veracruz,2017-09-03,61
hobbies,Veracruz,2017-09-10,59
hobbies,Veracruz,2017-09-17,57
hobbies,Veracruz,2017-09-24,61
hobbies,Veracruz,2017-10-01,64
hobbies,Veracruz,2017-10-08,64
hobbies,Veracruz,2017-10-15,70
hobbies,Veracruz,2017-10-22,71
hobbies,Veracruz,2017-10-29,77
hobbies,Veracruz,2017-11-05,70
hobbies,Veracruz,2017-11-12,75
hobbies,Veracruz,2017-11-19,73
hobbies,Veracruz,2017-11-26,77
hobbies,Veracruz,2017-12-03,86
hobbies,Veracruz,2017-12-10,74
hobbies,Veracruz,2017-12-17,74
hobbies,Veracruz,2017-12-24,81
hobbies,Veracruz,2017-12-31,79
hobbies,Veracruz,2018-01-07,72
hobbies,Veracruz,2018-01-14,69
hobbies,Veracruz,2018-01-21,65
hobbies,Veracruz,2018-01-28,69
hobbies,Veracruz,2018-02-04,77
hobbies,Veracruz,2018-02-11,88
hobbies,Veracruz,2018-02-18,65
hobbies,Veracruz,2018-02-25,61
hobbies,Veracruz,2018-03-04,69
hobbies,Veracruz,2018-03-11,64
hobbies,Veracruz,2018-03-18,61
hobbies,Veracruz,2018-03-25,61
hobbies,Veracruz,2018-04-01,58
hobbies,Veracruz,2018-04-08,63
hobbies,Veracruz,2018-04-15,60
hobbies,Veracruz,2018-04-22,64
hobbies,Veracruz,2018-04-29,63
hobbies,Veracruz,2018-05-06,77
hobbies,Veracruz,2018-05-13,66
hobbies,Veracruz,2018-05-20,66
hobbies,Veracruz,2018-05-27,62
hobbies,Veracruz,2018-06-03,62
hobbies,Veracruz,2018-06-10,63
hobbies,Veracruz,2018-06-17,62
hobbies,Veracruz,2018-06-24,55
hobbies,Veracruz,2018-07-01,57
hobbies,Veracruz,2018-07-08,58
hobbies,Veracruz,2018-07-15,57
hobbies,Veracruz,2018-07-22,65
hobbies,Veracruz,2018-07-29,58
hobbies,Veracruz,2018-08-05,57
hobbies,Veracruz,2018-08-12,55
hobbies,Veracruz,2018-08-19,58
hobbies,Veracruz,2018-08-26,60
hobbies,Veracruz,2018-09-02,61
hobbies,Veracruz,2018-09-09,59
hobbies,Veracruz,2018-09-16,56
hobbies,Veracruz,2018-09-23,56
hobbies,Veracruz,2018-09-30,58
hobbies,Veracruz,2018-10-07,60
hobbies,Veracruz,2018-10-14,65
hobbies,Veracruz,2018-10-21,68
hobbies,Veracruz,2018-10-28,65
hobbies,Veracruz,2018-11-04,60
hobbies,Veracruz,2018-11-11,61
hobbies,Veracruz,2018-11-18,66
hobbies,Veracruz,2018-11-25,66
hobbies,Veracruz,2018-12-02,75
hobbies,Veracruz,2018-12-09,67
hobbies,Veracruz,2018-12-16,60
hobbies,Veracruz,2018-12-23,73
hobbies,Veracruz,2018-12-30,70
hobbies,Veracruz,2019-01-06,63
hobbies,Veracruz,2019-01-13,59
hobbies,Veracruz,2019-01-20,61
hobbies,Veracruz,2019-01-27,59
hobbies,Veracruz,2019-02-03,59
hobbies,Veracruz,2019-02-10,74
hobbies,Veracruz,2019-02-17,60
hobbies,Veracruz,2019-02-24,59
hobbies,Veracruz,2019-03-03,68
hobbies,Veracruz,2019-03-10,54
hobbies,Veracruz,2019-03-17,58
hobbies,Veracruz,2019-03-24,57
hobbies,Veracruz,2019-03-31,57
hobbies,Veracruz,2019-04-07,55
hobbies,Veracruz,2019-04-14,55
hobbies,Veracruz,2019-04-21,53
hobbies,Veracruz,2019-04-28,60
hobbies,Veracruz,2019-05-05,72
hobbies,Veracruz,2019-05-12,57
hobbies,Veracruz,2019-05-19,56
hobbies,Veracruz,2019-05-26,62
hobbies,Veracruz,2019-06-02,60
hobbies,Veracruz,2019-06-09,59
hobbies,Veracruz,2019-06-16,60
hobbies,Veracruz,2019-06-23,52
hobbies,Veracruz,2019-06-30,54
hobbies,Veracruz,2019-07-07,49
hobbies,Veracruz,2019-07-14,53
hobbies,Veracruz,2019-07-21,54
hobbies,Veracruz,2019-07-28,51
hobbies,Veracruz,2019-08-04,55
hobbies,Veracruz,2019-08-11,54
hobbies,Veracruz,2019-08-18,51
hobbies,Veracruz,2019-08-25,56
hobbies,Veracruz,2019-09-01,53
hobbies,Veracruz,2019-09-08,57
hobbies,Veracruz,2019-09-15,56
hobbies,Veracruz,2019-09-22,56
hobbies,Veracruz,2019-09-29,56
hobbies,Veracruz,2019-10-06,59
hobbies,Veracruz,2019-10-13,61
hobbies,Veracruz,2019-10-20,68
hobbies,Veracruz,2019-10-27,74
hobbies,Veracruz,2019-11-03,63
hobbies,Veracruz,2019-11-10,61
hobbies,Veracruz,2019-11-17,65
hobbies,Veracruz,2019-11-24,72
hobbies,Veracruz,2019-12-01,72
hobbies,Veracruz,2019-12-08,69
hobbies,Veracruz,2019-12-15,65
hobbies,Veracruz,2019-12-22,76
hobbies,Veracruz,2019-12-29,75
hobbies,Veracruz,2020-01-05,69
hobbies,Veracruz,2020-01-12,67
hobbies,Veracruz,2020-01-19,60
hobbies,Veracruz,2020-01-26,60
hobbies,Veracruz,2020-02-02,63
hobbies,Veracruz,2020-02-09,74
hobbies,Veracruz,2020-02-16,65
hobbies,Veracruz,2020-02-23,60
hobbies,Veracruz,2020-03-01,62
hobbies,Veracruz,2020-03-08,62
hobbies,Veracruz,2020-03-15,53
hobbies,Veracruz,2020-03-22,55
hobbies,Veracruz,2020-03-29,54
hobbies,Veracruz,2020-04-05,57
hobbies,Veracruz,2020-04-12,53
hobbies,Veracruz,2020-04-19,57
hobbies,Veracruz,2020-04-26,58
hobbies,Veracruz,2020-05-03,65
hobbies,Veracruz,2020-05-10,79
hobbies,Veracruz,2020-05-17,60
hobbies,Veracruz,2020-05-24,63
hobbies,Veracruz,2020-05-31,62
hobbies,Veracruz,2020-06-07,62
hobbies,Veracruz,2020-06-14,61
hobbies,Veracruz,2020-06-21,64
hobbies,Veracruz,2020-06-28,60
hobbies,Veracruz,2020-07-05,60
hobbies,Veracruz,2020-07-12,56
hobbies,Veracruz,2020-07-19,59
hobbies,Veracruz,2020-07-26,59
hobbies,Veracruz,2020-08-02,55
hobbies,Veracruz,2020-08-09,59
hobbies,Veracruz,2020-08-16,59
hobbies,Veracruz,2020-08-23,66
hobbies,Veracruz,2020-08-30,60
hobbies,Veracruz,2020-09-06,63
hobbies,Veracruz,2020-09-13,64
hobbies,Veracruz,2020-09-20,66
hobbies,Veracruz,2020-09-27,64
hobbies,Veracruz,2020-10-04,69
hobbies,Veracruz,2020-10-11,76
hobbies,Veracruz,2020-10-18,77
hobbies,Veracruz,2020-10-25,89
hobbies,Veracruz,2020-11-01,73
hobbies,Veracruz,2020-11-08,77
hobbies,Veracruz,2020-11-15,80
hobbies,Veracruz,2020-11-22,81
hobbies,Veracruz,2020-11-29,85
hobbies,Veracruz,2020-12-06,81
hobbies,Veracruz,2020-12-13,92
hobbies,Veracruz,2020-12-20,88
hobbies,Veracruz,2020-12-27,79
hobbies,Veracruz,2021-01-03,70
hobbies,Veracruz,2021-01-10,67
hobbies,Veracruz,2021-01-17,66
hobbies,Veracruz,2021-01-24,68
hobbies,Veracruz,2021-01-31,70
hobbies,Veracruz,2021-02-07,73
hobbies,Veracruz,2021-02-14,79
hobbies,Veracruz,2021-02-21,71
hobbies,Veracruz,2021-02-28,71
hobbies,Veracruz,2021-03-07,80
hobbies,Veracruz,2021-03-14,68
hobbies,Veracruz,2021-03-21,70
hobbies,Veracruz,2021-03-28,68
hobbies,Veracruz,2021-04-04,61
hobbies,Veracruz,2021-04-11,63
hobbies,Veracruz,2021-04-18,66
hobbies,Veracruz,2021-04-25,66
hobbies,Veracruz,2021-05-02,69
hobbies,Veracruz,2021-05-09,85
hobbies,Veracruz,2021-05-16,65
hobbies,Veracruz,2021-05-23,66
hobbies,Veracruz,2021-05-30,68
hobbies,Veracruz,2021-06-06,65
hobbies,Yucatán,2016-06-19,92
hobbies,Yucatán,2016-06-26,78
hobbies,Yucatán,2016-07-03,92
hobbies,Yucatán,2016-07-10,80
hobbies,Yucatán,2016-07-17,70
hobbies,Yucatán,2016-07-24,76
hobbies,Yucatán,2016-07-31,65
hobbies,Yucatán,2016-08-07,60
hobbies,Yucatán,2016-08-14,75
hobbies,Yucatán,2016-08-21,77
hobbies,Yucatán,2016-08-28,73
hobbies,Yucatán,2016-09-04,86
hobbies,Yucatán,2016-09-11,86
hobbies,Yucatán,2016-09-18,83
hobbies,Yucatán,2016-09-25,86
hobbies,Yucatán,2016-10-02,85
hobbies,Yucatán,2016-10-09,87
hobbies,Yucatán,2016-10-16,87
hobbies,Yucatán,2016-10-23,93
hobbies,Yucatán,2016-10-30,94
hobbies,Yucatán,2016-11-06,86
hobbies,Yucatán,2016-11-13,91
hobbies,Yucatán,2016-11-20,93
hobbies,Yucatán,2016-11-27,94
hobbies,Yucatán,2016-12-04,93
hobbies,Yucatán,2016-12-11,90
hobbies,Yucatán,2016-12-18,98
hobbies,Yucatán,2016-12-25,100
hobbies,Yucatán,2017-01-01,80
hobbies,Yucatán,2017-01-08,79
hobbies,Yucatán,2017-01-15,73
hobbies,Yucatán,2017-01-22,72
hobbies,Yucatán,2017-01-29,79
hobbies,Yucatán,2017-02-05,84
hobbies,Yucatán,2017-02-12,92
hobbies,Yucatán,2017-02-19,73
hobbies,Yucatán,2017-02-26,77
hobbies,Yucatán,2017-03-05,81
hobbies,Yucatán,2017-03-12,73
hobbies,Yucatán,2017-03-19,71
hobbies,Yucatán,2017-03-26,74
hobbies,Yucatán,2017-04-02,77
hobbies,Yucatán,2017-04-09,68
hobbies,Yucatán,2017-04-16,69
hobbies,Yucatán,2017-04-23,69
hobbies,Yucatán,2017-04-30,74
hobbies,Yucatán,2017-05-07,87
hobbies,Yucatán,2017-05-14,75
hobbies,Yucatán,2017-05-21,75
hobbies,Yucatán,2017-05-28,79
hobbies,Yucatán,2017-06-04,75
hobbies,Yucatán,2017-06-11,79
hobbies,Yucatán,2017-06-18,75
hobbies,Yucatán,2017-06-25,70
hobbies,Yucatán,2017-07-02,74
hobbies,Yucatán,2017-07-09,71
hobbies,Yucatán,2017-07-16,68
hobbies,Yucatán,2017-07-23,65
hobbies,Yucatán,2017-07-30,60
hobbies,Yucatán,2017-08-06,63
hobbies,Yucatán,2017-08-13,60
hobbies,Yucatán,2017-08-20,66
hobbies,Yucatán,2017-08-27,63
hobbies,Yucatán,2017-09-03,64
hobbies,Yucatán,2017-09-10,64
hobbies,Yucatán,2017-09-17,89
hobbies,Yucatán,2017-09-24,80
hobbies,Yucatán,2017-10-01,73
hobbies,Yucatán,2017-10-08,75
hobbies,Yucatán,2017-10-15,72
hobbies,Yucatán,2017-10-22,83
hobbies,Yucatán,2017-10-29,75
hobbies,Yucatán,2017-11-05,68
hobbies,Yucatán,2017-11-12,71
hobbies,Yucatán,2017-11-19,69
hobbies,Yucatán,2017-11-26,71
hobbies,Yucatán,2017-12-03,81
hobbies,Yucatán,2017-12-10,72
hobbies,Yucatán,2017-12-17,65
hobbies,Yucatán,2017-12-24,70
hobbies,Yucatán,2017-12-31,67
hobbies,Yucatán,2018-01-07,64
hobbies,Yucatán,2018-01-14,68
hobbies,Yucatán,2018-01-21,68
hobbies,Yucatán,2018-01-28,72
hobbies,Yucatán,2018-02-04,72
hobbies,Yucatán,2018-02-11,75
hobbies,Yucatán,2018-02-18,58
hobbies,Yucatán,2018-02-25,59
hobbies,Yucatán,2018-03-04,63
hobbies,Yucatán,2018-03-11,55
hobbies,Yucatán,2018-03-18,60
hobbies,Yucatán,2018-03-25,64
hobbies,Yucatán,2018-04-01,55
hobbies,Yucatán,2018-04-08,48
hobbies,Yucatán,2018-04-15,55
hobbies,Yucatán,2018-04-22,54
hobbies,Yucatán,2018-04-29,59
hobbies,Yucatán,2018-05-06,71
hobbies,Yucatán,2018-05-13,61
hobbies,Yucatán,2018-05-20,61
hobbies,Yucatán,2018-05-27,65
hobbies,Yucatán,2018-06-03,58
hobbies,Yucatán,2018-06-10,60
hobbies,Yucatán,2018-06-17,54
hobbies,Yucatán,2018-06-24,47
hobbies,Yucatán,2018-07-01,48
hobbies,Yucatán,2018-07-08,51
hobbies,Yucatán,2018-07-15,48
hobbies,Yucatán,2018-07-22,47
hobbies,Yucatán,2018-07-29,54
hobbies,Yucatán,2018-08-05,51
hobbies,Yucatán,2018-08-12,49
hobbies,Yucatán,2018-08-19,48
hobbies,Yucatán,2018-08-26,54
hobbies,Yucatán,2018-09-02,56
hobbies,Yucatán,2018-09-09,56
hobbies,Yucatán,2018-09-16,52
hobbies,Yucatán,2018-09-23,57
hobbies,Yucatán,2018-09-30,65
hobbies,Yucatán,2018-10-07,56
hobbies,Yucatán,2018-10-14,67
hobbies,Yucatán,2018-10-21,70
hobbies,Yucatán,2018-10-28,69
hobbies,Yucatán,2018-11-04,63
hobbies,Yucatán,2018-11-11,62
hobbies,Yucatán,2018-11-18,74
hobbies,Yucatán,2018-11-25,74
hobbies,Yucatán,2018-12-02,78
hobbies,Yucatán,2018-12-09,81
hobbies,Yucatán,2018-12-16,80
hobbies,Yucatán,2018-12-23,86
hobbies,Yucatán,2018-12-30,65
hobbies,Yucatán,2019-01-06,64
hobbies,Yucatán,2019-01-13,69
hobbies,Yucatán,2019-01-20,70
hobbies,Yucatán,2019-01-27,73
hobbies,Yucatán,2019-02-03,75
hobbies,Yucatán,2019-02-10,92
hobbies,Yucatán,2019-02-17,74
hobbies,Yucatán,2019-02-24,71
hobbies,Yucatán,2019-03-03,76
hobbies,Yucatán,2019-03-10,68
hobbies,Yucatán,2019-03-17,70
hobbies,Yucatán,2019-03-24,67
hobbies,Yucatán,2019-03-31,70
hobbies,Yucatán,2019-04-07,64
hobbies,Yucatán,2019-04-14,72
hobbies,Yucatán,2019-04-21,67
hobbies,Yucatán,2019-04-28,69
hobbies,Yucatán,2019-05-05,80
hobbies,Yucatán,2019-05-12,74
hobbies,Yucatán,2019-05-19,69
hobbies,Yucatán,2019-05-26,72
hobbies,Yucatán,2019-06-02,69
hobbies,Yucatán,2019-06-09,69
hobbies,Yucatán,2019-06-16,72
hobbies,Yucatán,2019-06-23,63
hobbies,Yucatán,2019-06-30,69
hobbies,Yucatán,2019-07-07,61
hobbies,Yucatán,2019-07-14,64
hobbies,Yucatán,2019-07-21,68
hobbies,Yucatán,2019-07-28,66
hobbies,Yucatán,2019-08-04,67
hobbies,Yucatán,2019-08-11,67
hobbies,Yucatán,2019-08-18,61
hobbies,Yucatán,2019-08-25,70
hobbies,Yucatán,2019-09-01,66
hobbies,Yucatán,2019-09-08,71
hobbies,Yucatán,2019-09-15,63
hobbies,Yucatán,2019-09-22,67
hobbies,Yucatán,2019-09-29,70
hobbies,Yucatán,2019-10-06,69
hobbies,Yucatán,2019-10-13,68
hobbies,Yucatán,2019-10-20,76
